Ward,x,y,fill_ratio,distance_from_0,fill_p_m,fill_ratio_0,distance_from_0_0.0516817211686077,fill_per_m_0,fill_ratio_1,distance_from_56,fill_per_m_1,fill_ratio_2,distance_from_199,fill_per_m_2
0,76.777493,30.713325,0.9900538501042633,0.25829825645856025,383.29869650633947,0.9900538501042633,0.5687695797774658,1.740694097057067,0.9907760314285834,0.34255158258615104,2.8923411299067787,0.0,0.28959706168305066,0.0
0,76.781403,30.706507,0.9636199770892528,0.25143496305889973,383.24820278217265,0.9636199770892528,0.4967193572460046,1.9399686423172988,0.9647948934777305,0.32070826993341794,3.0083255841142824,0.0,0.2731995231680251,0.0
0,76.774077,30.720803,0.9507143064099162,0.35762222941747857,265.8431798153347,0.9507143064099162,0.7962882048369125,1.1939324237568376,0.9520491219449176,0.2397373997771612,3.971216517864375,0.0,0.4450549450549451,0.0
0,76.768841,30.702185,0.9296976523425731,0.3208626458265878,289.7494190847737,0.9296976523425731,0.6175198746152539,1.50553478610194,0.9302492191222799,0.42220103102517137,2.2033324193062405,0.0,0.48978416451082957,0.0
0,76.794488,30.691011,0.8925589984899778,0.13853157899900903,644.3000252645373,0.8925589984899778,0.2393984095494854,3.7283413877713305,0.8925589984899778,0.43174457839496755,2.0673311100005267,0.0,0.4473014904115164,0.0
0,76.771895,30.70311,0.8631034258755935,0.3605608375278408,239.3780289044699,0.8631034258755935,0.6911546201734095,1.248784860410891,0.8721413017874513,0.3235249863642348,2.6957463520470304,0.8744176464833492,0.3704602305854916,2.3603549700905306
0,76.781181,30.69936,0.8714605901877177,0.2367468283637006,368.0981055631895,0.8714605901877177,0.44935471255377396,1.93936007755439,0.8734714227014897,0.3473657746242807,2.514558101316279,0.8736371049977516,0.3766504646442073,2.3194903153060205
0,76.808706,30.702568,0.8530094554673601,0.19611161804962765,434.96120421152153,0.8530094554673601,0.40247475408515654,2.1194110855630917,0.8670450722233596,0.46297433625645623,1.8727713489135511,0.8670450722233596,0.3928395235746001,2.2071228076385445
0,76.801226,30.728631,0.8492234104941779,0.3165503978649712,268.2743146816153,0.8492234104941779,0.8373997456329327,1.014119498988274,0.857581771835818,0.5598411503620838,1.5318305402901642,0.8634867751413509,0.3326757858125471,2.595580477948882
0,76.786832,30.700819,0.8154614284548342,0.22557619285903513,361.50154771182986,0.8154614284548342,0.42064000292740045,1.9386207274146894,0.8232046680689028,0.38755122950819665,2.1241183239530717,0.8408289394937697,0.40360619145199056,2.0832904878610794
0,76.811415,30.726194,0.8093611554785136,0.3023773781139925,267.6659082523675,0.8093611554785136,0.7809637241361834,1.0363620363720996,0.8161473774924431,0.5702646883671426,1.4311729169648297,0.8270936871760429,0.34907441430254804,2.369390746751174
0,76.775071,30.752306,0.7948113035416484,0.550549946526163,144.36679334122465,0.7948113035416484,1.0,0.7948113035416484,0.7951066416585912,0.4370850895092807,1.8191117948023907,0.8104728335989303,0.5265854593086979,1.5391097860220448
0,76.801829,30.716223,0.7851759613930136,0.30429556804913704,258.0306924701003,0.7851759613930136,0.7981855617037704,0.9837010327736484,0.7861642087275841,0.43406254021361473,1.8111772749168586,0.8053678236863983,0.1475099729764509,5.459751686179011
0,76.771048,30.761639,0.7607850486168974,0.5663026521060842,134.34248379157884,0.7607850486168974,0.986910614286325,0.7708753331901814,0.7812489448183328,0.5702646090710897,1.3699762047147164,0.7854202588288692,0.6487581755225922,1.210651809044552
0,76.813526,30.722955,0.7464914051180241,0.2740215268988118,272.42071583437377,0.7464914051180241,0.7093455926241063,1.0523663118234132,0.7585121192321975,0.5692823489072044,1.332400557804469,0.769911963847712,0.3475737525875316,2.215103868218071
0,76.813366,30.729052,0.7319939418114051,0.318257635965816,230.00043332503995,0.7319939418114051,0.8434704597462035,0.8678358955589965,0.745169545094705,0.5813397129186603,1.2818142792164062,0.7468440013423785,0.2930361972123986,2.548640776965348
0,76.800424,30.724398,0.7296061783380641,0.3513966973773291,207.63034592627784,0.7296061783380641,1.0,0.7296061783380641,0.7342894498904603,0.38392807282068464,1.912570353336505,0.7463338124544013,0.1474563020048026,5.0613897290744045
0,76.780351,30.73344,0.7068573438476171,0.46330909840167195,152.56711907582653,0.7068573438476171,1.0,0.7068573438476171,0.7254746478197026,0.3310885218127912,2.191180303827962,0.7375747026528199,0.36898559932232106,1.9989254431811148
0,76.782044,30.751951,0.7080725777960455,0.49890108811899647,141.92644487220642,0.7080725777960455,1.0,0.7080725777960455,0.7197060237809152,0.552475539603717,1.3026930102591516,0.7353924051524098,0.5005850828457643,1.469065759953922
0,76.801279,30.691834,0.7024840839871093,0.08823673701665048,796.1356094282462,0.7024840839871093,0.15152485256950293,4.636098119052034,0.7174531884721846,0.4288458298230834,1.6729862775351312,0.7225935097920502,0.3717270429654591,1.9438820055370403
0,76.770601,30.750721,0.7030189588951778,0.5567754785663125,126.26614963457799,0.7030189588951778,1.0,0.7030189588951778,0.7141442433254548,0.4433792690233673,1.610684786635384,0.7141442433254548,0.5473072991928947,1.3048323023986559
0,76.792508,30.72101,0.690937738102466,0.31465673721288473,219.5846001018576,0.690937738102466,0.892940177365688,0.7737783063372056,0.690937738102466,0.3002408497960434,2.301278252349162,0.690937738102466,0.23984741538932744,2.8807387270816127
0,76.781066,30.702775,0.6576128923003434,0.22698417370657092,289.71750830102314,0.6576128923003434,0.4532523510971787,1.450875854716414,0.6796085001598995,0.31338166144200624,2.168628812013834,0.0,0.26536050156739815,0.0
0,76.767338,30.709891,0.6311386259972629,0.35703352662408383,176.7729299724227,0.6311386259972629,0.7488116061323181,0.8428536908731328,0.6658656262913162,0.31447679802448814,2.117376005079604,0.6878825401564967,0.43049696470830334,1.597880116582455
0,76.787096,30.696067,0.662522284353982,0.23368557383804786,283.5101343539215,0.662522284353982,0.42927435925164914,1.5433539648372017,0.6680209581791353,0.39699361955228724,1.6826994825068005,0.6815900760271945,0.4124941422443315,1.6523630428270908
0,76.785954,30.75735,0.6375574713552131,0.5272569393341772,120.91969280865682,0.6375574713552131,1.0,0.6375574713552131,0.6516264003150284,0.5451407304024192,1.1953361104278564,0.6750333696839984,0.5646615491974878,1.1954654441113868
0,76.775578,30.718136,0.6454722959071678,0.3197784515154191,201.84984099094132,0.6454722959071678,0.7405391895115938,0.8716247634819634,0.6662396631014204,0.24362368071255724,2.734708141477808,0.6714514174518732,0.4147760193590166,1.6188289248002228
0,76.799059,30.741536,0.6150072266991697,0.43588045408608794,141.09539001666352,0.6150072266991697,0.982006476784155,0.6262761409814492,0.6520123687828855,0.4407639510593852,1.4792778928852062,0.6597367254656044,0.5498856062866805,1.1997708576529889
0,76.810006,30.737167,0.6323058305935795,0.3805963559297089,166.1355451102527,0.6323058305935795,0.9209729691228319,0.6865628544948615,0.6491555221883164,0.5313935681470138,1.2216096714379556,0.6528081142965256,0.4231157329914408,1.5428594670331752
0,76.774891,30.736846,0.6451727904094499,0.4364544393096479,147.8213376475074,0.6451727904094499,1.0,0.6451727904094499,0.6451727904094499,0.28993098487062474,2.2252633353325235,0.6515080408318525,0.4823752894364139,1.3506248249014703
0,76.793766,30.712887,0.5908332605690108,0.24407127228485367,242.07406920034973,0.5908332605690108,0.5957418783154316,0.99176049573634,0.6038846824295351,0.24893726574942224,2.4258508689390017,0.6377801302503198,0.13823328663289866,4.613795604412202
0,76.79506,30.736182,0.5924145688620425,0.40062696847496543,147.87186472172343,0.5924145688620425,1.0,0.5924145688620425,0.6202529298833476,0.4266191543293781,1.453879704155223,0.6292978512088206,0.35644049324663557,1.765506060988935
0,76.773296,30.7083,0.5978999788110851,0.28003120124805,213.51191443894456,0.5978999788110851,0.603833663031175,0.9901733133089939,0.598632678459144,0.2969396282700913,2.0160080415896453,0.6254474326418058,0.40265098221747364,1.5533239958769025
0,76.804139,30.741704,0.6118528947223795,0.42600987058350265,143.62411224987088,0.6118528947223795,1.0,0.6118528947223795,0.6118528947223795,0.5250757165724288,1.1652660281385925,0.621291552924425,0.4590785034029273,1.3533449035820468
0,76.784379,30.732329,0.6011150117432088,0.4421354212659072,135.95721646144446,0.6011150117432088,1.0,0.6011150117432088,0.6038817299117154,0.29238604589232614,2.065357558596009,0.6038817299117154,0.3763370467356087,1.6046300388172139
0,76.778731,30.756758,0.5487337893665861,0.5539104583051246,99.06543217212791,0.5487337893665861,0.8862341250529818,0.6191747461019752,0.5854879999484117,0.5037205067424373,1.1623271082107918,0.5976393251465193,0.5825575736644636,1.0258888600266356
0,76.811201,30.741305,0.5015162946871996,0.40627851529155506,123.44150030362783,0.5015162946871996,0.9255968347639484,0.541830174705707,0.5417356917277029,0.504247138769671,1.0743455938084279,0.5826436501467966,0.5471320636623748,1.0649049632491205
0,76.807241,30.730795,0.578280140996174,0.36013402800262956,160.5735909498537,0.578280140996174,0.9783040366752402,0.5911047274847758,0.578280140996174,0.47222037128350014,1.2245980397338687,0.578280140996174,0.45889361248450766,1.260161669859148
0,76.808811,30.708145,0.5085706911647028,0.1988343684690784,255.77604871855584,0.5085706911647028,0.44747940910194983,1.1365231132877323,0.5480560989928396,0.5545410382670524,0.9883057540800257,0.5744063067442342,0.26517543665952703,2.16613693176169
0,76.766896,30.748096,0.5467102793432796,0.5053375719934459,108.18714254446341,0.5467102793432796,0.9822726145747908,0.5565769331561191,0.5520665695136866,0.5652070261095112,0.9767510735203093,0.5558967824698353,0.6373657810920603,0.8721785809043022
0,76.794879,30.751573,0.5200680211778108,0.4868719277072969,106.81823937289542,0.5200680211778108,0.9956059830860444,0.522363294328319,0.5502529996799239,0.59146677902509,0.9303193673648105,0.551446277590337,0.538527904013804,1.0239883086470518
0,76.769624,30.713988,0.5026370931051921,0.31313101580667,160.51974021491532,0.5026370931051921,0.7142473479253391,0.7037297297150528,0.5114622778344292,0.2988899333064769,1.7112061024483687,0.5241360911589187,0.4250704981871895,1.2330568538494604
0,76.769145,30.746104,0.5187906217433661,0.49103209411395327,105.65309843534808,0.5187906217433661,1.0,0.5187906217433661,0.5187906217433661,0.3688643334565545,1.4064537410865454,0.5187906217433661,0.5301975202565665,0.9784855679678008
0,76.80172,30.703948,0.4722149251619493,0.17441792011303095,270.737619652804,0.4722149251619493,0.34862034476672354,1.354524864227095,0.4722149251619493,0.3453648683100939,1.3672928791875847,0.5033698112031194,0.36074013061128435,1.3953806867845422
0,76.764835,30.753958,0.4401524937396013,0.5711349208685329,77.06628988300264,0.4401524937396013,1.0,0.4401524937396013,0.46097983350108696,0.5313136171930699,0.8676228475687178,0.49462271832398247,0.5963030089590188,0.8294821775047855
0,76.814484,30.719424,0.41038292303562973,0.2569687693168104,159.701478170555,0.41038292303562973,0.6401701253941483,0.6410529119629876,0.45465556345246355,0.5854904548898829,0.7765379600218651,0.48476114933140146,0.251252719317543,1.929376727336994
0,76.789598,30.725341,0.417411003148779,0.4027413926745749,103.6424392280079,0.417411003148779,1.0,0.417411003148779,0.417411003148779,0.23049187516749095,1.8109575569440788,0.46952663159850444,0.30942578020318173,1.5174127743660981
0,76.80957,30.744244,0.43194501864211576,0.4194507402937627,102.97872363739366,0.43194501864211576,0.9656761427167689,0.4472980117608688,0.45130453351262867,0.5635030890342109,0.8008909663407887,0.4674617362422697,0.48044364630275926,0.9729793282513122
0,76.779187,30.743609,0.3701587002554444,0.4874606305006917,75.93612224134665,0.3701587002554444,1.0,0.3701587002554444,0.42656245167419315,0.3642301460302125,1.1711343948966,0.4345970672741589,0.4653241146100662,0.9339663551250594
0,76.770566,30.75625,0.42754101835854963,0.5722093034664782,74.71759298013515,0.42754101835854963,1.0,0.42754101835854963,0.42754101835854963,0.4583926336185463,0.9326960928310423,0.42754101835854963,0.5840034980023663,0.7320863998606003
0,76.77424,30.748268,0.3745401188473625,0.5357636946987313,69.90770792298133,0.3745401188473625,1.0,0.3745401188473625,0.42623171770030827,0.4896391323059455,0.8705017421564708,0.42623171770030827,0.5589191367011876,0.7625999714663242
0,76.797529,30.689395,0.3930977246667604,0.11621974312934782,338.2366146079489,0.3930977246667604,0.19744299239898655,1.9909429040277153,0.3993563357305298,0.4413588478463796,0.9048336465422593,0.4248965154726561,0.38485131350846785,1.1040536969956507
0,76.790582,30.732536,0.375582952639944,0.4218595158900696,89.0303379425997,0.375582952639944,1.0,0.375582952639944,0.375582952639944,0.26536498005605236,1.415344830205593,0.41513841259901874,0.38217953041597374,1.0862392659993374
0,76.788779,30.711419,0.35949115121975517,0.24645061274149083,145.867420340657,0.35949115121975517,0.5706042707860064,0.6300183325381647,0.3799434722610421,0.21035892776010903,1.8061675646793816,0.39660298731527227,0.1474329850068151,2.690056009494343
0,76.801987,30.752503,0.3042422429595377,0.46546767531078603,65.36270059062632,0.3042422429595377,0.9591201326270673,0.3172097348495922,0.3349620700895869,0.6093364603129676,0.5497161123717159,0.39014304723934384,0.5349965630180744,0.7292440254913622
0,76.779344,30.723923,0.3143559810763267,0.33357862616391454,94.23744701252465,0.3143559810763267,0.9272729752212632,0.33901126149105765,0.32060947298079373,0.1750194329664935,1.8318507124987238,0.38175588692202317,0.4647138239986908,0.8214859709512292
0,76.798588,30.701914,0.3180034749718639,0.17773427918248808,178.9207329247696,0.3180034749718639,0.36708039920968644,0.866304699614897,0.37198889068247626,0.3317391965145144,1.1213293291563178,0.3807406069493372,0.3394498201529966,1.121640326036202
0,76.805815,30.70505,0.2848404943774676,0.17531569187295795,162.47290321500515,0.2848404943774676,0.37867966514782236,0.7521937948959486,0.3393006510680046,0.4423545618310904,0.7670332361070211,0.37739105707008824,0.29474409240224647,1.2804024467267383
0,76.788734,30.715511,0.32078006497173583,0.2902108537171676,110.53344865053195,0.32078006497173583,0.7087351887572334,0.45260919742707206,0.3664588591759313,0.15086201732421195,2.4290995551808656,0.37733544823715087,0.24002300310302274,1.5720803562948125
0,76.775422,30.74005,0.3379951568515358,0.5031299365182155,67.17850247404209,0.3379951568515358,1.0,0.3379951568515358,0.3379951568515358,0.38404009477656326,0.8801038262637221,0.3746820090147155,0.4819758768294704,0.7773874731645191
0,76.772117,30.729533,0.3677158030594335,0.37855061372266213,97.13781717147961,0.3677158030594335,1.0,0.3677158030594335,0.36840105063572776,0.40712517657426484,0.9048839812256776,0.36840105063572776,0.5373041483612612,0.685647136280865
0,76.782452,30.758257,0.3253996981592677,0.5445942365996527,59.7508523393498,0.3253996981592677,0.9855464900521143,0.3301718401351732,0.36802345556366306,0.5515328000568197,0.6672739237371716,0.36802345556366306,0.640704209096478,0.5744046165743945
0,76.805606,30.74516,0.363629602379294,0.416247215926373,87.35904733201,0.363629602379294,0.9545060804805886,0.38096101199922,0.363629602379294,0.4806448346851762,0.7565453244025236,0.3647999305939965,0.4825010406002857,0.7560604017353916
0,76.786322,30.7382,0.22879816549162246,0.44597670699280806,51.30271646570818,0.22879816549162246,1.0,0.22879816549162246,0.30488799078549034,0.30509201711639367,0.9993312629650828,0.34663063892781293,0.4498883474319909,0.7704814781410018
0,76.812959,30.734825,0.32533033076326434,0.34278201316731916,94.9088103419428,0.32533033076326434,0.9281492009936105,0.35051512236932253,0.3451123721990825,0.5494879185983184,0.6280618017579443,0.3451123721990825,0.37106308364660406,0.9300638824199587
0,76.767487,30.724379,0.3308980248526492,0.3375131231664361,98.0400470797324,0.3308980248526492,0.9633280591455816,0.34349463997356966,0.3308980248526492,0.39084531694134456,0.8466214395049491,0.3316337579200263,0.7482532170211574,0.4432106008715618
0,76.790682,30.718419,0.24185229090045168,0.3059537475838656,79.04864470867678,0.24185229090045168,0.7998076306508496,0.30238807637236786,0.2949961050169749,0.2026418723949984,1.4557509833996973,0.32200752049037085,0.21568451426739338,1.492956142837238
0,76.804076,30.697282,0.3109823217156622,0.144595217770975,215.07095912966392,0.3109823217156622,0.28439924350611756,1.0934709877629223,0.3149482220348216,0.4831911690918214,0.6518087295071645,0.3149482220348216,0.4114207418271643,0.7655137187204083
0,76.803858,30.724407,0.23956189066697242,0.3509600761388946,68.25901490064764,0.23956189066697242,0.9664167510976022,0.24788673250426527,0.30205926162928126,0.4851739277271192,0.6225793357123082,0.314299137598428,0.1676325565687268,1.874928975801727
0,76.805002,30.713908,0.22210781047073025,0.26618196803343835,83.44209493665949,0.22210781047073025,0.681907299416851,0.3257155491086119,0.25093977360209957,0.44790619344460086,0.5602507339143034,0.3062229363830594,0.16629800924994972,1.8414107166057492
0,76.806562,30.739112,0.29214464853521815,0.38834270351946154,75.22856638931997,0.29214464853521815,0.951190204395525,0.3071358884744551,0.3004312999410478,0.5356220184809123,0.5609016985394041,0.3004312999410478,0.4472548996046671,0.6717227697373509
0,76.80233,30.744275,0.2944488920695857,0.4409334863960596,66.77852808963185,0.2944488920695857,0.9822090113324663,0.29978231585366527,0.2944488920695857,0.447069623088944,0.658619769411185,0.297762581058902,0.5549630082944474,0.5365449167035612
0,76.775276,30.693654,0.2420552715115004,0.26169310923380334,92.49585219121762,0.2420552715115004,0.4186982935903675,0.5781138237652209,0.2497198114412923,0.3903078444608405,0.6398021843149162,0.2949731192832947,0.4429836266306651,0.6658781533910434
0,76.807766,30.733979,0.19967378215835974,0.36934232086264585,54.06198284886398,0.19967378215835974,1.0,0.19967378215835974,0.19967378215835974,0.45352389554498845,0.4402718007138669,0.2746507223618951,0.37684297213293305,0.7288200727410961
0,76.796545,30.723682,0.23763754399239967,0.35103366398806896,67.69651129541712,0.23763754399239967,1.0,0.23763754399239967,0.24383926961273789,0.3493305755094055,0.6980186869046986,0.27327627519779174,0.14656063951700815,1.8645952699058632
0,76.805758,30.701109,0.17052412368729153,0.16121625997115355,105.77352663918853,0.17052412368729153,0.3365490967186924,0.5066842411697978,0.23498658559855445,0.4008336405718734,0.5862446706401607,0.2621960255217832,0.34028716562205563,0.770514001145123
0,76.770453,30.710377,0.1694927466860925,0.318257635965816,53.25645877175361,0.1694927466860925,0.7032455988205707,0.2410150123518052,0.2047246922555938,0.3008737316798196,0.6804339186162499,0.24258380526666753,0.4231094441071893,0.5733358322420524
0,76.811364,30.712464,0.17711067940704894,0.20510405321873254,86.35162329930644,0.17711067940704894,0.5006646308604276,0.35375113097698097,0.208072678877461,0.5168433027962397,0.40258368010524764,0.2316025593075404,0.2822345967307347,0.8206030089518058
0,76.769154,30.698312,0.16162871409461377,0.29713301739616754,54.396080082582735,0.16162871409461377,0.5040780997719593,0.32064220637185636,0.16162871409461377,0.38858464969955225,0.41594209709411484,0.22625977965206776,0.3477870066747674,0.6505699618147446
0,76.781129,30.727619,0.12706051265188478,0.3615714439898351,35.141191253880336,0.12706051265188478,1.0,0.12706051265188478,0.1679717507081439,0.2597215815038941,0.6467377479203648,0.21763076177681223,0.3960136766980543,0.5495536507511775
0,76.770598,30.733668,0.1987156815341724,0.4066464545374268,48.86694063525471,0.1987156815341724,1.0,0.1987156815341724,0.1987156815341724,0.38875618289299074,0.511157610550135,0.21593851701116057,0.595114006514658,0.3628523520658254
0,76.795277,30.745213,0.18340450985343382,0.44020251376092784,41.66366708960686,0.18340450985343382,1.0,0.18340450985343382,0.18340450985343382,0.5453582971135629,0.3363009434790767,0.20482087343371747,0.48175638025186673,0.4251544594523796
0,76.778147,30.738008,0.13949386065204183,0.4406195115729158,31.65857548025486,0.13949386065204183,1.0,0.13949386065204183,0.1818845533159631,0.3789233424260981,0.4800035599586644,0.18609177855293885,0.46316316873573454,0.40178449219289414
0,76.77055,30.741327,0.045227288910538066,0.482942336561387,9.364945975240504,0.045227288910538066,1.0,0.045227288910538066,0.10092574665221073,0.3582921923569208,0.2816855873646035,0.1745691271200482,0.5271022531033501,0.33118645593385476
0,76.773727,30.699978,0.05147875124998935,0.2706904502595198,19.017571990676057,0.05147875124998935,0.4963299451290816,0.1037188099472845,0.11305772789643939,0.36786902941441035,0.3073314654305352,0.15700494727679032,0.3984438247728704,0.39404537732838424
0,76.790718,30.708712,0.006952130531190703,0.22668491645326191,3.066869485612246,0.006952130531190703,0.5105915113208171,0.013615836489734568,0.10260473959277422,0.2526050587312286,0.4061864006529873,0.14162593886862318,0.2740864338044355,0.5167199883000239
0,76.76597,30.7442,0.1198653673336828,0.5035322167603685,23.804905295806893,0.1198653673336828,1.0,0.1198653673336828,0.13032294364256047,0.3845224524790771,0.3389215448989983,0.13685750412668307,0.6059684915090755,0.2258492084066278
0,76.783378,30.716465,0.020584494295802447,0.2956563545560691,6.962304032568577,0.020584494295802447,0.7479769647023781,0.027520224909590725,0.04856757904295744,0.13848483344089757,0.350706845191716,0.11466325355249153,0.31947823065084646,0.3589078771310884
0,76.786779,30.705302,0.034388521115218396,0.20006083262198412,17.189032288091926,0.034388521115218396,0.4186600414758844,0.08213948719345177,0.034388521115218396,0.30033057511857586,0.1145022317545964,0.0913818718270794,0.32558569287312894,0.2806691873364601
0,76.779421,30.710251,0.009197051616629648,0.25906847594658505,3.5500465979218188,0.009197051616629648,0.5791049359023567,0.015881494089320575,0.009197051616629648,0.3251050016997664,0.028289480532579132,0.01827103044373876,0.2957154920001316,0.06178584124950286
0,76.791314,30.765309,0.8670723185801037,0.5640410522081261,153.72503742159566,0.8670723185801037,0.9452684370632245,0.9172762832047352,0.0,0.6037079667845103,0.0,0.0,0.6668667269588096,0.0
0,76.798519,30.718065,0.8870864242651173,0.33627684730030716,263.7964615723061,0.8870864242651173,0.8450888288888067,1.049696072105855,0.0,0.40588822724414686,0.0,0.0,0.0,
0,76.778559,30.751855,0.9656320330745594,0.545683336767433,176.95831410115167,0.9656320330745594,1.0,0.9656320330745594,0.0,0.5525438052341524,0.0,0.0,0.4994920480801215,0.0
0,76.801385,30.731702,0.9093204020787821,0.3543058703480215,256.64841544555566,0.9093204020787821,1.0,0.9093204020787821,0.0,0.43844588139183893,0.0,0.0,0.35851068248847284,0.0
0,76.788215,30.721767,0.9218742350231168,0.3278387739283157,281.1974385997098,0.0,0.9100764003322939,0.0,0.0,0.0,,0.0,0.4483514687657465,0.0
