Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_86_0_0,fill_per_m_1_86_0_0,fill_ratio_2,distance_from_95_0_0,fill_per_m_2_95_0_0,fill_ratio_3,distance_from_299_0_0,fill_per_m_3_299_0_0
1,76.717988,30.674171,0.29127252225573697,13034.8,0.0022345760752427116,0.35328455064001346,4478.5,0.007888457086971385,0.3961438336229625,3650.9,0.010850580230161399,0.0,694.3,0.0
1,76.71782,30.664171,0.8372399995154594,15287.2,0.005476738706339024,0.8372399995154594,6731.0,0.012438567813333225,0.8515076270686943,5903.3,0.014424264853026177,0.8645708060157448,1780.0,0.04857139359639016
1,76.720965,30.675272,0.06584216450865465,11995.5,0.0005488905381906103,0.12183364419924633,3647.4,0.0033402874430894973,0.15954375731548873,2819.8,0.005657981321919594,0.0,355.4,0.0
1,76.709301,30.675397,0.8193337522988611,13782.6,0.005944696590620501,0.8336040030127709,5226.4,0.01594986994896623,0.848661667930907,5000.6,0.01697119681500034,0.850761879014209,1978.0,0.04301121734146658
1,76.712171,30.668876,0.8897353347830567,14105.3,0.006307808659036368,0.8991683220222914,5549.1,0.01620385868018762,0.9064124879649278,4721.5,0.019197553488614377,0.9121429765922875,2284.9,0.03992047689580671
1,76.717915,30.684941,0.868628170510361,13151.5,0.0066047840209129075,0.8777524954890232,4869.8,0.018024405427102205,0.8777524954890232,3983.5,0.02203470554760947,0.8823592161835453,2582.7,0.0341642163698279
1,76.726498,30.678517,0.3389362199370263,12206.4,0.0027767091029052486,0.3741729397236778,3347.6,0.011177349137402252,0.39739517493910853,3413.2,0.011642891566246002,0.45489924906032975,1346.2,0.03379135708366734
1,76.704665,30.674897,0.9423435076713574,14694.5,0.006412899436328948,0.9439840690226913,6135.7,0.015385107958711987,0.9493212884825353,5308.1,0.0178843896777102,0.9500809334576402,2823.7,0.033646666907165786
1,76.726063,30.663494,0.8332094569102624,11851.3,0.007030532151833659,0.8432202677896039,3569.8,0.023620938646131545,0.8439344019150429,4272.8,0.019751320022351686,0.8481962639020733,2721.0,0.031172225795739555
1,76.722183,30.687605,0.7636470325232199,12300.7,0.0062081591496680666,0.7833696055145358,4019.0,0.019491654777669468,0.7948750498866046,3132.7,0.025373481338353647,0.8144122016704389,2807.0,0.02901361601960951
1,76.725084,30.684377,0.525102398142244,11885.2,0.004418119999177498,0.527863157936798,3583.5,0.014730379738713493,0.574573227315909,2697.2,0.02130258146655454,0.574573227315909,2226.2,0.02580959605228232
1,76.719086,30.677919,0.35121701963848806,12988.3,0.0027041030746016654,0.38957585308953646,4432.1,0.008789870559994955,0.41494880431402253,3604.5,0.011511965718241712,0.4212767386541235,1638.9,0.0257048470714579
1,76.708249,30.663889,0.42974538107566673,15191.4,0.002828872790366041,0.48259130454978755,6635.2,0.007273199067847051,0.5314157312011009,5807.5,0.00915050764013949,0.5716756574687093,2495.8,0.02290550755143478
1,76.699339,30.676933,0.7161276404767375,15111.9,0.004738832578807016,0.7168602346494434,5472.5,0.013099319043388642,0.7354278977843828,6479.1,0.011350772449636257,0.7477270857093692,3372.7,0.02216998504786578
1,76.716966,30.691124,0.753503901107308,13365.3,0.0056377627221783876,0.7742629652103157,5166.6,0.01498592817733743,0.7900687915881646,4280.3,0.018458257402242006,0.7943611861532728,3613.5,0.021983151685437186
1,76.738767,30.665791,0.7935911972023235,10538.1,0.007530685770701773,0.7935911972023235,2256.6,0.035167561694687745,0.8124073594012231,2914.8,0.02787180456296223,0.8124073594012231,3701.7,0.02194687196156423
1,76.708931,30.698582,0.8546075627333712,14022.3,0.006094631855925,0.8635086195157399,6605.7,0.013072174326956112,0.866367925888883,5778.0,0.014994252784508185,0.8792739984215974,4209.0,0.02089033020721305
1,76.707739,30.67142,0.2554282810460905,13850.9,0.0018441276815664722,0.32638717028462194,5294.7,0.006164412908845109,0.34425009425291564,4467.0,0.007706516549203395,0.4047163113199292,1960.0,0.02064879139387394
1,76.710479,30.655046,0.6443657004925674,16093.5,0.004003887908115495,0.6693453165054761,7537.3,0.008880438837587414,0.6693453165054761,6709.6,0.009975934727934245,0.6708894017247449,3270.2,0.020515240710804992
1,76.704947,30.690631,0.7050345222633327,14243.4,0.0049499032693270766,0.7111960234666844,4683.5,0.015185139819935613,0.7247855410817373,5690.2,0.01273743525854517,0.7259506600047262,3623.2,0.02003617410037332
1,76.720277,30.692391,0.6983133239405601,13116.6,0.005323889757563393,0.6983133239405601,4590.6,0.015211809435380124,0.6995204667755476,3793.9,0.018438031228433738,0.6995204667755476,3530.2,0.019815321136919938
1,76.714146,30.697422,0.7952870447972226,13424.9,0.005923969972195119,0.8077491163713789,5211.5,0.015499359423800804,0.8164079053880392,4832.1,0.016895509310404157,0.8215788319882126,4151.2,0.01979135748670776
1,76.728938,30.692466,0.6258583970701171,11347.0,0.005515628774743255,0.6334333496620488,4264.6,0.014853288694415625,0.6334333496620488,3378.3,0.018750062151438558,0.6600730251266431,3460.7,0.019073396281869076
1,76.696883,30.70069,0.966409296123429,16160.7,0.005979996510815924,0.968137145654691,7909.5,0.012240181372459587,0.968137145654691,7081.8,0.013670777848212192,0.9711554638957114,5179.3,0.018750708858257126
1,76.686186,30.684043,0.9247474758643617,17593.4,0.005256218103745504,0.9293320301777646,9342.2,0.009947678600091674,0.9304784736212167,8514.5,0.0109281634109016,0.9304784736212167,5126.4,0.018150719288803387
1,76.702343,30.687719,0.7489176404785196,15061.2,0.004972496484201256,0.7489176404785196,5501.3,0.013613466643857264,0.7622835228528257,6508.0,0.011713022785077224,0.7628328108170855,4441.0,0.017177050457488977
1,76.733428,30.670581,0.3395289191306933,10350.8,0.003280219105100024,0.3395289191306933,2069.4,0.016407118929674943,0.3647338854836728,2727.6,0.01337197116452826,0.39270794152582666,2319.5,0.01693071530613609
1,76.690413,30.677268,0.8140669059512669,16180.2,0.005031253667762246,0.8140669059512669,7813.1,0.010419256197300263,0.8194245585557205,6985.5,0.011730363732813978,0.8293288251178794,4909.8,0.016891295472684822
1,76.711345,30.704868,0.8553144643629383,14094.6,0.006068384092935864,0.8562718300574611,5854.0,0.01462712384792383,0.8614773590590505,4967.8,0.017341224668043206,0.8692814994210774,5199.8,0.016717594896362886
1,76.711957,30.701618,0.7763913686527261,13813.6,0.005620485381455421,0.7765192936199391,5573.0,0.013933595794364598,0.7788451904456921,4686.7,0.016618200235681658,0.7969079051193082,4832.0,0.016492299360912833
1,76.69194,30.709532,0.8518368088189332,16763.7,0.005081436728281544,0.8642006380977566,8371.1,0.010323621006770395,0.8734197611745532,7543.4,0.011578595343937126,0.8823876958230228,6059.4,0.014562294877760552
1,76.700611,30.666119,0.3535488542043371,15260.8,0.002316712454159265,0.3535488542043371,4853.2,0.007284860591039667,0.4080661709149819,5859.8,0.006963824207566502,0.4080661709149819,2837.3,0.014382200363549215
1,76.721516,30.695976,0.5567983843731716,12605.5,0.004417106694483929,0.5567983843731716,4406.7,0.012635268667555578,0.5760166074818823,3520.5,0.016361784050046367,0.5871455124412783,4121.1,0.014247300779919883
1,76.727591,30.703045,0.705619804180144,11758.0,0.006001189013268788,0.7093835673753718,4848.8,0.01463008512158414,0.734812199938174,3962.6,0.018543688485796548,0.734812199938174,5179.2,0.014187754864422576
1,76.704309,30.698164,0.7224334230224131,14688.7,0.004918293811041229,0.734454281989473,6396.5,0.011482127444531743,0.7544712107230885,7403.1,0.010191287578488587,0.7544712107230885,5336.2,0.014138735630656435
1,76.685268,30.686947,0.8890923982489601,17322.1,0.00513270560872504,0.8974121351141288,9070.9,0.009893308658613025,0.9066448713949259,8243.3,0.010998566974329771,0.9066448713949259,6432.5,0.014094751207072303
1,76.700597,30.661634,0.47524652658720046,15227.1,0.0031210573686860955,0.49927627797151075,6670.9,0.007484391580918778,0.5157548893810556,5843.2,0.008826582854960564,0.5157548893810556,3659.7,0.014092818793372562
1,76.70228,30.670065,0.2915767695757653,14986.2,0.0019456351148107276,0.3575498608327591,6430.0,0.005560651023837622,0.38258138974024225,5602.3,0.006829005760852548,0.43186505100183953,3088.3,0.013983908655306786
1,76.698191,30.688447,0.5749534932296414,15279.8,0.003762833893307775,0.5899961367472569,6948.7,0.008490741242926834,0.5899961367472569,6121.1,0.009638727299786915,0.6243103575985592,4584.1,0.013619038799296681
1,76.724498,30.659777,0.28059021597436895,11995.2,0.0023391874747763185,0.3292040990661072,3713.7,0.008864585159439569,0.3700894528398361,4449.2,0.008318112308725974,0.38125847571224647,2867.6,0.013295385538856412
1,76.689434,30.707174,0.7941627088376095,17028.0,0.004663863688264092,0.8069722795597398,7384.0,0.010928660340733205,0.8231004308754103,8390.6,0.009809792277970708,0.8309298116279472,6323.7,0.013139930920631072
1,76.711141,30.68668,0.3686206524982887,13649.9,0.0027005373848767293,0.37192584552136526,5282.8,0.0070403166033422655,0.4287959938434735,4455.1,0.009624834321193093,0.47643388028432737,3637.2,0.013098918956459019
1,76.67732,30.699459,0.9546375133600558,18598.1,0.0051329840863317,0.9561109962939358,10346.9,0.00924055510630175,0.9602452282282726,9519.2,0.010087457225694098,0.962547317846016,7756.0,0.012410357372950181
1,76.706071,30.686267,0.43369693310695956,14560.2,0.0029786468119047784,0.4506795545380687,5000.3,0.00901305030774291,0.48752577393053215,6006.9,0.008116096055045567,0.48774992924906485,3939.9,0.012379754035611687
1,76.702839,30.705454,0.5874151637926668,15772.1,0.003724394112341836,0.5874151637926668,7520.9,0.007810437099185826,0.5978203537296688,6693.2,0.008931756913429583,0.6138489707363421,5091.8,0.012055637902830868
1,76.683038,30.698,0.9378272069923832,18561.9,0.005052431092681154,0.9414150586313942,10310.8,0.009130378424869013,0.9459347982471857,9483.1,0.009974953319559908,0.9459347982471857,7953.5,0.011893314870776208
1,76.681708,30.687691,0.757509822818506,17468.1,0.004336532438092901,0.7762190665322493,9216.9,0.00842169348188924,0.7973227008472631,8389.2,0.009504156544691543,0.8152913428346455,6887.3,0.011837604617697001
1,76.700787,30.725808,0.9169787490185026,17711.8,0.005177219418797088,0.9229296933326089,8106.4,0.01138519803282109,0.928679771393223,7379.1,0.012585271528956417,0.93341789006731,8113.9,0.011503936332310111
1,76.722244,30.707777,0.630779733104932,12908.9,0.004886394139740272,0.6641729497326321,6085.6,0.010913844973915999,0.6792160677976563,5358.3,0.012675961924447235,0.6939101191904257,6100.7,0.011374270480279733
1,76.69354,30.691212,0.4713681101729975,15996.9,0.002946621596515559,0.5173620022717133,7745.7,0.006679344697983568,0.5247684120903542,6918.0,0.007585550911973897,0.5451489260009272,4793.0,0.011373856165260321
1,76.707991,30.713578,0.6974612672267269,15232.4,0.004578800893009157,0.7077322731113741,6383.6,0.0110867265040318,0.7082629718446644,5497.3,0.01288383336992095,0.7254074541062318,6426.5,0.011287753117657073
1,76.70499,30.708699,0.5959268121167338,14880.6,0.004004723009265311,0.5959268121167338,6636.1,0.008980075829428938,0.6099384568858711,5749.8,0.010607994310860746,0.6238316117582984,5600.3,0.011139253464248315
1,76.688734,30.687228,0.5773417251963703,16762.4,0.0034442664844913035,0.5938557212042729,8511.2,0.006977344219431724,0.617567775549013,7683.5,0.00803758411594993,0.6404230340754311,5952.2,0.010759434059262645
1,76.729384,30.700394,0.5066912010062987,11699.0,0.0043310642021223925,0.5106794448684103,4852.0,0.010525132829109858,0.5106794448684103,3965.8,0.012877085200171726,0.5377795299885584,5082.6,0.010580795852291314
1,76.728325,30.672599,0.12857726079687848,11003.4,0.001168523009223317,0.1507660249582159,2721.9,0.00553899941064021,0.21491197311886232,2847.2,0.007548186749046865,0.24410178079968534,2313.8,0.01054982197249915
1,76.696064,30.715001,0.7067652818616311,16383.6,0.004313858259855166,0.7067652818616311,7944.1,0.008896731937684962,0.7067652818616311,7682.6,0.009199558507037084,0.7159334504830446,6883.7,0.010400416207607023
1,76.683915,30.710755,0.6508788374957772,17782.0,0.0036603241339319384,0.6738333524869934,9389.4,0.007176532605778787,0.7045061087777322,8561.8,0.008228481263025677,0.7045061087777322,7077.7,0.009953884860586522
1,76.715344,30.712724,0.6061095998529731,13904.2,0.004359183554990384,0.64548576773588,6650.3,0.009706115028433002,0.6804399605625221,5764.1,0.011804791043918775,0.6942721522383402,6986.3,0.00993762295118074
1,76.68866,30.70407,0.5242579279038355,17163.0,0.0030545821121239617,0.5660612688313665,8770.4,0.006454224081357368,0.593036183866663,7942.8,0.007466336605059462,0.6227043922608437,6458.7,0.009641327082243233
1,76.681942,30.714258,0.7003063538838071,18409.9,0.003803966093698538,0.7258689066522055,10164.6,0.007141145806546303,0.7423227650620168,9337.0,0.007950334851258614,0.7457598860644961,7805.7,0.009554042380113202
1,76.680322,30.696429,0.5973493009778531,17853.7,0.0033458011559388424,0.6242608913685033,8310.3,0.007511893570250212,0.6556275355173936,9317.0,0.007036895304469181,0.6873692898563415,7250.0,0.009480955722156435
1,76.691224,30.694111,0.47246211391489046,16344.2,0.0028907019855048915,0.5172616411563837,6932.5,0.007461401242789524,0.5202391856550045,7939.1,0.006552873570744851,0.5559479614099827,5872.1,0.009467617401099823
1,76.716695,30.700924,0.3487028108429784,13144.5,0.0026528419555173523,0.3487028108429784,4945.8,0.007050483457539293,0.3507079314192577,4059.5,0.00863919032933262,0.41249479597568683,4607.6,0.008952487107728248
1,76.697373,30.717857,0.5024027934801267,16350.2,0.003072762372815786,0.5368670449447708,7901.5,0.006794495285006274,0.567769351867794,7873.0,0.007211601065258402,0.6101874780542959,6841.1,0.008919435150111763
1,76.68811,30.698177,0.4824514703811176,17017.9,0.0028349647746262322,0.5274994548295877,7469.7,0.007061855962482934,0.5274994548295877,8476.4,0.006223154344174269,0.54760110195145,6409.4,0.008543718631251754
1,76.70779,30.689305,0.20246754209575002,14332.9,0.0014126069539015134,0.2687526352937522,4773.0,0.005630685843154247,0.3044419056027833,5779.6,0.005267525531226785,0.3052044913707641,3712.6,0.008220774965543395
1,76.699239,30.704057,0.37240066603535615,15489.9,0.0024041515183142316,0.4274360397936692,7238.7,0.005904872971578725,0.4274360397936692,6411.1,0.006667124827153985,0.47997019893469334,6143.2,0.007813032278530625
1,76.707906,30.702046,0.30095771555867246,14376.2,0.002093444133767424,0.30095771555867246,5675.0,0.005303219657421541,0.30095771555867246,5785.7,0.005201751137436653,0.3560327908996529,4614.6,0.007715355413246064
1,76.708514,30.719551,0.5009693018588683,14822.7,0.003379743918846555,0.5009693018588683,7267.0,0.006893756733987455,0.5503829118472562,6380.7,0.008625745009908883,0.5503829118472562,7328.7,0.007509966458543209
1,76.680626,30.706793,0.5065012010369253,18111.7,0.002796541467873945,0.5191928618118071,9860.5,0.0052653806785843225,0.5301711714220617,9032.8,0.0058694000910245086,0.558599174130901,7503.2,0.00744481253506372
1,76.717025,30.708136,0.4084873888822733,13750.5,0.0029707093478947917,0.41072229909183994,5558.9,0.0073885534744614935,0.43935062128975727,4672.7,0.009402500081104229,0.4485828493264346,6200.5,0.007234623809796543
1,76.69422,30.726219,0.5875617721497983,17779.4,0.0033047334114188233,0.6060443128154209,9043.8,0.0067012131273957954,0.6312610380201563,8316.5,0.00759046519593767,0.6530085097989359,9051.4,0.007214447597045052
1,76.698487,30.722642,0.5062310360908802,17440.6,0.002902601034889168,0.5388460767307264,10110.2,0.0053297271738514205,0.5388460767307264,9282.6,0.00580490462511286,0.5408933817922448,7714.9,0.007011022589952492
1,76.703663,30.693716,0.22894233613944526,14997.3,0.00152655702119345,0.24046074610447432,6746.1,0.0035644408784997897,0.24046074610447432,5918.4,0.0040629350179858465,0.29846158764302244,4314.6,0.00691747989716364
1,76.702706,30.711971,0.37496454907452925,15711.6,0.0023865459219591214,0.39727729537351275,7070.7,0.005618641653209905,0.39727729537351275,6184.4,0.006423861577089334,0.4110073641334338,6034.9,0.006810508279067323
1,76.718126,30.698031,0.21393378280104725,13487.1,0.0015862103995747583,0.25011853196093836,5273.7,0.0047427523742522015,0.27889702778995795,4894.2,0.00569852126578313,0.27889702778995795,4213.3,0.006619443851374408
1,76.698059,30.669402,0.10814594233719865,15586.7,0.0006938347587186425,0.16652862606318825,7219.6,0.0023066184561913155,0.20321338571853845,6392.0,0.00317918313076562,0.24352946009073034,3847.4,0.00632971513465536
1,76.704678,30.658433,0.20227318174203035,16279.3,0.0012425176865223343,0.20227318174203035,6809.5,0.0029704557124903496,0.23606375913557223,7816.2,0.003020185756960828,0.24520276196125884,3944.7,0.006216005322616646
1,76.738465,30.69128,0.0969513926267147,10552.5,0.0009187528322834846,0.14882507678786855,3237.2,0.004597339577037828,0.20929149191378255,2351.0,0.00890223274835315,0.0,3939.9,0.0
1,76.724219,30.700283,0.13443108283573402,12096.5,0.0011113221414106066,0.13443108283573402,5026.8,0.0026742874758441558,0.21603449684868226,4140.5,0.005217594417309074,0.26719035305221883,4684.9,0.005703224253499944
1,76.705985,30.680949,0.053628390371449175,14159.6,0.00037874226935400134,0.12154433124044983,5792.5,0.0020983052436849346,0.17668786924251104,4964.9,0.003558739737809645,0.18881310055046382,3427.9,0.005508127441012392
1,76.6847,30.693087,0.21999112689693068,17177.1,0.0012807233287163182,0.2822960383263486,8092.7,0.003488280034183259,0.31331714676860234,9099.3,0.0034433104389195034,0.37096875291666537,7032.4,0.005275137263475703
1,76.695929,30.704942,0.11797899943702572,16767.0,0.0007036380952885174,0.12001518730250066,8515.8,0.0014093236959827693,0.19694802469795095,7688.1,0.00256172558496834,0.2712740446092771,6219.9,0.004361389163962075
1,76.734448,30.696438,0.08856817382508009,10662.4,0.0008306588931673928,0.17281330816585677,3923.1,0.004405019198232438,0.17645058384259354,3036.8,0.005810411744026394,0.19970155397370778,4686.5,0.004261208875999313
1,76.664354,30.708365,0.34443828842851,20383.8,0.0016897648545831003,0.34443828842851,10835.7,0.0031787359231845655,0.39457878782562406,11842.3,0.0033319438607840035,0.4061954110490704,9775.3,0.004155324246305182
1,76.705889,30.715948,0.12162289068009424,15033.6,0.0008090070953071404,0.15398006419203647,6713.6,0.0022935543403246614,0.2055613556344717,5827.4,0.0035274969220316387,0.27556707761998106,6788.2,0.0040595014528149
1,76.679274,30.692858,0.130698253748313,17668.1,0.0007397414195545248,0.16601998586087718,9416.9,0.001763000412671656,0.23909359510259115,9131.4,0.0026183673380050284,0.27074095048371394,7064.4,0.003832469147892446
1,76.68913,30.720583,0.22687051633149413,17208.6,0.0013183554521082142,0.2590103833113122,8155.0,0.0031760929897156616,0.2590103833113122,9161.6,0.0028271304500448852,0.26440199983922813,7094.6,0.0037268063011195573
1,76.710537,30.716773,0.2016999626310254,14749.5,0.001367503729828302,0.2234869405595834,6737.7,0.003316961879566965,0.22858304010389313,5851.5,0.003906400753719442,0.2534854979475733,7073.7,0.003583492344142009
1,76.696593,30.678177,0.03868495825719154,15643.5,0.00024729094037262466,0.03868495825719154,7276.4,0.0005316496929414483,0.12060959182816308,6448.7,0.001870293110675998,0.1825262101816955,5446.5,0.003351256957343165
1,76.71159,30.660789,0.005803768842941093,15090.4,3.8460006646219404e-05,0.039083844614853994,5132.0,0.0007615714071483632,0.07282580912661432,6138.6,0.0011863586017433017,0.07354526369348567,2267.1,0.003244023805455678
1,76.673781,30.709807,0.08504362130607113,19177.6,0.0004434528893400172,0.08504362130607113,9629.5,0.0008831571868328691,0.1557975677233145,10636.1,0.0014647997642304462,0.22597814802223093,8569.1,0.002637128146739225
1,76.714549,30.716228,0.055217626750405646,14680.3,0.00037613418493086416,0.06362387854438444,7118.8,0.0008937444308645339,0.10350119367334872,6232.6,0.0016606423270119806,0.1879428620556186,7454.8,0.002521098648597127
1,76.703089,30.729861,0.12881307376298812,16211.3,0.000794588180855256,0.1323220546417798,8466.4,0.0015629081385450697,0.1565686573189363,7580.1,0.002065522319216584,0.22048878666503838,8760.6,0.0025168228964344724
1,76.695912,30.71134,0.025632249884422587,16258.4,0.0001576554266374464,0.025632249884422587,7938.5,0.0003228853043323372,0.09557897818312995,7052.2,0.0013553072542345644,0.10464230325372219,6749.3,0.0015504171284980988
1,76.716714,30.6946,0.008814833294472635,14373.3,6.1327832122565e-05,0.01784298538918856,5599.0,0.0003186816465295331,0.01784298538918856,5237.2,0.00034069704019683343,0.03677915950260594,4538.7,0.0008103456827418852
1,76.736482,30.670963,0.0,10153.1,0.0,0.0,0.0,,0.0,1897.1,0.0,0.0,3389.3,0.0
1,76.736689,30.682809,0.5852203293909553,10121.1,0.005782181081018419,0.0,2550.5,0.0,0.0,1664.3,0.0,0.0,3253.8,0.0
1,76.720789,30.68214,0.8899310558900979,12427.0,0.007161270265471135,0.0,4125.3,0.0,0.0,3239.0,0.0,0.0,1824.8,0.0
1,76.744026,30.670257,0.3633924794321266,9815.4,0.0037022686740441207,0.0,1534.0,0.0,0.0,2192.2,0.0,0.0,3061.1,0.0
1,76.732203,30.688969,0.7087285799048996,11190.6,0.006333249154691434,0.0,2888.9,0.0,0.0,2002.7,0.0,0.0,3144.3,0.0
1,76.726352,30.694305,0.9695265233240068,11728.2,0.00826662679118711,0.0,3478.3,0.0,0.0,2592.1,0.0,0.0,3733.7,0.0
1,76.743765,30.680904,0.9863168422720129,9273.4,0.010635978629974044,0.9875623129827963,1746.0,0.056561415405658434,0.0,576.7,0.0,0.0,2713.7,0.0
1,76.737485,30.676334,0.9590439968714077,9782.2,0.009803970445006313,0.0,1800.6,0.0,0.0,1721.8,0.0,0.0,1973.7,0.0
1,76.733171,30.68394,0.06679707726217199,10782.1,0.0006195182502682408,0.0,2492.6,0.0,0.0,1606.4,0.0,0.0,2462.1,0.0
1,76.737219,30.685932,0.4940428669357333,10667.0,0.004631507142924283,0.0,2349.4,0.0,0.0,1463.2,0.0,0.0,2694.1,0.0
1,76.748676,30.682277,0.0,8720.1,0.0,0.0,2179.0,0.0,0.0,1386.4,0.0,0.0,3458.1,0.0
1,76.717864,30.65906,0.08581077170943885,12873.7,0.0006665587337707019,0.08581077170943885,4592.2,0.0018686200886163247,0.0,6503.1,0.0,0.0,3063.7,0.0
1,76.746763,30.674927,0.3408765395839365,8973.2,0.0037988291755888257,0.3753930160251081,1950.3,0.019247962673696772,0.0,1816.5,0.0,0.0,3264.6,0.0
1,76.739442,30.680772,0.1733731567575082,9883.3,0.001754203117961695,0.0,1897.1,0.0,0.0,0.0,,0.0,2561.7,0.0
1,76.724151,30.674408,0.6221669241736077,11737.5,0.0053006766702756785,0.6261866300185943,3389.3,0.018475396985176713,0.0,2561.7,0.0,0.0,0.0,
