Ward,x,y,fill_ratio_0,distance_from_0_0_0,fill_per_m_0_0_0_0,fill_ratio_1,distance_from_85_0_0,fill_per_m_1_85_0_0,fill_ratio_2,distance_from_104_0_0,fill_per_m_2_104_0_0
0,76.805815,30.70505,1.0,0.37867966514782236,264.0754421311843,1.0,0.12084348839673625,827.5166608207646,0.0,0.05080004238635159,0.0
0,76.811364,30.712464,1.0,0.5006646308604276,199.7345005740528,1.0,0.2666786419974852,374.9831604472585,0.0,0.08465361355607448,0.0
0,76.797529,30.689395,1.0,0.19744299239898655,506.4753060363022,1.0,0.1300590078677157,768.8817686638897,1.0,0.22220462728363782,450.0356325719215
0,76.801829,30.716223,1.0,0.7981855617037704,125.28415045061021,1.0,0.46650366748166255,214.36058700209645,1.0,0.23928709303821902,417.908039795644
0,76.814484,30.719424,1.0,0.6401701253941483,156.20847651775486,1.0,0.445748087311481,224.34196095635008,1.0,0.25996675710689054,384.66456678106346
0,76.798519,30.718065,1.0,0.8450888288888067,118.33075598867914,1.0,0.5256746927050585,190.23171818565598,1.0,0.29611273440100605,337.70921808643516
0,76.805002,30.713908,1.0,0.681907299416851,146.6474989863246,1.0,0.35629901467926806,280.663139329806,1.0,0.3081892217977076,324.4759807519779
0,76.790718,30.708712,1.0,0.5105915113208171,195.85127794490018,1.0,0.3485640407969325,286.8913264012174,1.0,0.30991082577323004,322.67346502175
0,76.813526,30.722955,1.0,0.7093455926241063,140.97500716127183,1.0,0.5073085861600396,197.11868225398655,1.0,0.31427555465247703,318.1921040934255
0,76.793766,30.712887,1.0,0.5957418783154316,167.85793250386925,1.0,0.42016021841434065,238.00444596443228,1.0,0.3439067907221803,290.7764623955432
0,76.803858,30.724407,1.0,0.9664167510976022,103.47502760731908,1.0,0.6164268828098616,162.22524161206195,1.0,0.3723877068557919,268.53732859319456
0,76.796545,30.723682,1.0,1.0,100.0,1.0,0.6379238057970205,156.7585330587565,1.0,0.38545713726695924,259.4322178311156
0,76.800424,30.724398,1.0,1.0,100.0,1.0,0.6382978723404256,156.66666666666666,1.0,0.38564527838275536,259.3056510878616
0,76.775276,30.693654,1.0,0.4186982935903675,238.8354610726806,1.0,0.303605908855434,329.3743536711479,1.0,0.39038633616426743,256.1565063535467
0,76.786832,30.700819,1.0,0.42064000292740045,237.7329766642744,1.0,0.29264856557377045,341.70678336980313,1.0,0.3937902517564403,253.94229428982948
0,76.787096,30.696067,1.0,0.42927435925164914,232.9512533064618,1.0,0.3031794095382286,329.8377028714108,1.0,0.40281532749360155,248.25271824242694
0,76.788779,30.711419,1.0,0.5706042707860064,175.25280675212994,1.0,0.4040549750113585,247.49107469147947,1.0,0.41523171285779187,240.82938972016305
0,76.781181,30.69936,1.0,0.44935471255377396,222.5413402959095,1.0,0.3128200830586439,319.6725703229647,1.0,0.4157587947185131,240.52407614781634
0,76.781066,30.702775,1.0,0.4532523510971787,220.62764761822424,1.0,0.30961010971786834,322.98686916627116,1.0,0.4179173197492163,239.28177961135464
0,76.801226,30.728631,1.0,0.8373997456329327,119.41728012398295,1.0,0.6250032444778986,159.99916941796965,1.0,0.4277389882420121,233.78743287114293
0,76.790682,30.718419,1.0,0.7998076306508496,125.03006494027099,1.0,0.48279576787431866,207.12691919460235,1.0,0.4360756652773325,229.3180013528218
0,76.811415,30.726194,1.0,0.7809637241361834,128.04692063080017,1.0,0.6344791759056295,157.60958562156765,1.0,0.44187372502312383,226.3089981074726
0,76.789598,30.725341,1.0,1.0,100.0,1.0,0.6844105537554511,146.11113088669774,1.0,0.45245693960581773,221.01550721516261
0,76.781403,30.706507,1.0,0.4967193572460046,201.32092406150005,1.0,0.3546098603425049,282.000054661237,1.0,0.4617613707950107,216.56207366984995
0,76.773727,30.699978,1.0,0.4963299451290816,201.4788770683437,1.0,0.36443285058918773,274.3989731944513,1.0,0.4638841414050553,215.57106845064962
0,76.769154,30.698312,1.0,0.5040780997719593,198.38195717139698,1.0,0.3820513674118215,261.7449079620956,1.0,0.47405829185878123,210.94452247191012
0,76.786779,30.705302,1.0,0.4186600414758844,238.85728298185387,1.0,0.3647824569328378,274.13599009343693,1.0,0.4782867585159025,209.07959131106722
0,76.792508,30.72101,1.0,0.892940177365688,111.98958511981789,1.0,0.5322502053488145,187.88156208312628,1.0,0.4815325286444194,207.67029027408347
0,76.813366,30.729052,1.0,0.8434704597462035,118.55779754289149,1.0,0.6816881630954857,146.69464047301165,1.0,0.48405970459746206,206.58608648939025
0,76.788734,30.715511,1.0,0.7087351887572334,141.0964230171073,1.0,0.5330609702037931,187.59580158676647,1.0,0.49459067655480604,202.1873940216075
0,76.790582,30.732536,1.0,1.0,100.0,1.0,0.6987126559756254,143.12035018224788,1.0,0.5007617076205649,199.6957804045424
0,76.771895,30.70311,1.0,0.6911546201734095,144.68542505714595,1.0,0.4128627583742407,242.2112384119536,1.0,0.5168331170418853,193.48605323968778
0,76.777493,30.713325,1.0,0.5687695797774658,175.81812311257144,1.0,0.4103705304094199,243.68221543645362,1.0,0.5298044722912391,188.74887855802953
0,76.783378,30.716465,1.0,0.7479769647023781,133.6939567915574,1.0,0.50946979099439,196.2824916563132,1.0,0.5342674874646279,187.17216066160242
0,76.79506,30.736182,1.0,1.0,100.0,1.0,0.7224814175330321,138.41186440677967,1.0,0.5363383662123605,186.44946231649126
0,76.779421,30.710251,1.0,0.5791049359023567,172.68027571580063,1.0,0.4183070326464815,239.05885437147725,1.0,0.5395497263924377,185.33972886729944
0,76.780351,30.73344,1.0,1.0,100.0,1.0,0.5910313426514189,169.1957647311751,1.0,0.5522342227869547,181.08258393572757
0,76.807241,30.730795,1.0,0.9783040366752402,102.2177117247204,1.0,0.7601983021709291,131.5446242308434,1.0,0.5576315684262431,179.32987596491648
0,76.773296,30.7083,1.0,0.603833663031175,165.6085212242252,1.0,0.44305042790195803,225.70794135905643,1.0,0.5600067702658387,178.5692697117383
0,76.801385,30.731702,1.0,1.0,100.0,1.0,0.7724069176555295,129.46543811845692,1.0,0.5619279710887415,177.9587512012419
0,76.812959,30.734825,1.0,0.9281492009936105,107.74129837416992,1.0,0.7681353860867948,130.18538373741916,1.0,0.566225209548226,176.60817341528644
0,76.784379,30.732329,1.0,1.0,100.0,1.0,0.6090053703785896,164.20216448638993,1.0,0.5683502729572589,175.94783491468507
0,76.807766,30.733979,1.0,1.0,100.0,1.0,0.7738889036474245,129.21751368793232,1.0,0.5719788539701937,174.83163810320005
0,76.768841,30.702185,1.0,0.6175198746152539,161.9381077609932,1.0,0.47907736465434225,208.73455391103838,1.0,0.5834639424438696,171.39019693512628
0,76.810006,30.737167,1.0,0.9209729691228319,108.58081979891726,1.0,0.7863884041454468,127.16362483583171,1.0,0.6059332597314718,165.03467732455627
0,76.774077,30.720803,1.0,0.7962882048369125,125.58267144052569,1.0,0.48775478994166865,205.02105168861416,1.0,0.6085246761191095,164.33187333955624
0,76.806562,30.739112,1.0,0.951190204395525,105.13144430829092,1.0,0.806443085278956,124.00131122137292,1.0,0.6237848619939678,160.31168130682696
0,76.786322,30.7382,1.0,1.0,100.0,1.0,0.7150164453782436,139.8569230769231,1.0,0.6266624132355044,159.5755511866311
0,76.804139,30.741704,1.0,1.0,100.0,1.0,0.8032981332841991,124.4867824989965,1.0,0.6282575399887145,159.17039372388004
0,76.811201,30.741305,1.0,0.9255968347639484,108.03839884078972,1.0,0.7988868025751072,125.17417946780829,1.0,0.6290012517882689,158.9821955293365
0,76.778559,30.751855,1.0,1.0,100.0,1.0,0.7682300797439563,130.16933681291033,1.0,0.6315685375479857,158.33594306049824
0,76.799059,30.741536,1.0,0.982006476784155,101.83232225461177,1.0,0.8011207268145495,124.82513141012376,1.0,0.633122229958995,157.94738404064034
0,76.80233,30.744275,1.0,0.9822090113324663,101.81132411353042,1.0,0.8033593058454545,124.47730333410418,1.0,0.637251794944649,156.9238420249344
0,76.778731,30.756758,1.0,0.8862341250529818,112.83700003542708,1.0,0.7577824523947818,131.9639953181484,1.0,0.6384672140154786,156.62511371739078
0,76.782044,30.751951,1.0,1.0,100.0,1.0,0.794522837897635,125.86170620923528,1.0,0.6450562957864201,155.02522904312568
0,76.795277,30.745213,1.0,1.0,100.0,1.0,0.8633790259667893,115.82398574950626,1.0,0.6454808871057617,154.92325489045047
0,76.80957,30.744244,1.0,0.9656761427167689,103.55438596491227,1.0,0.8180575791459131,122.24078420543972,1.0,0.6463705259829001,154.71002463785845
0,76.778147,30.738008,1.0,1.0,100.0,1.0,0.696643099704949,143.54552573958352,1.0,0.6558481322718922,152.47432306255837
0,76.805606,30.74516,1.0,0.9545060804805886,104.7662262661025,1.0,0.8269678595133365,120.92368385253708,1.0,0.6559606709340653,152.44816409130667
0,76.779187,30.743609,1.0,1.0,100.0,1.0,0.7392590803417771,135.27057382070655,1.0,0.6591789700391495,151.70386882042197
0,76.770453,30.710377,1.0,0.7032455988205707,142.19783268848363,1.0,0.5442936432226173,183.72435769766977,1.0,0.6641444800971296,150.56964711259099
0,76.774891,30.736846,1.0,1.0,100.0,1.0,0.7087876267338085,141.08598433188493,1.0,0.6678393993210889,149.73659850206178
0,76.769624,30.713988,1.0,0.7142473479253391,140.0075202105659,1.0,0.5501656147889531,181.7634496084613,1.0,0.6738843382122556,148.3934175785855
0,76.801987,30.752503,1.0,0.9591201326270673,104.26222596964587,1.0,0.8371679268933727,119.45034775888716,1.0,0.6835045085115847,146.30481402055756
0,76.788215,30.721767,1.0,0.9100764003322939,109.8808846856014,1.0,0.6819648912554986,146.6351146257688,1.0,0.6840212994865789,146.19427797797997
0,76.775422,30.74005,1.0,1.0,100.0,1.0,0.7473892567060268,133.79908675799086,1.0,0.6846241602230955,146.06554341788558
0,76.794879,30.751573,1.0,0.9956059830860444,100.44134095099906,1.0,0.838404510388138,119.27416749428646,1.0,0.6859080466688736,145.79213713215938
0,76.775071,30.752306,1.0,1.0,100.0,1.0,0.7691382336954101,130.01564038695474,1.0,0.6957308216675726,143.73375001600982
0,76.770601,30.750721,1.0,1.0,100.0,1.0,0.7717195925704013,129.58074534161491,1.0,0.699132978535932,143.03430544702948
0,76.775578,30.718136,1.0,0.7405391895115938,135.03674270898856,1.0,0.5739539428091024,174.23000791765637,1.0,0.6995603321934538,142.94692737430168
0,76.779344,30.723923,1.0,0.9272729752212632,107.84310841814224,1.0,0.7273111592957766,137.49273432958955,1.0,0.7007186788310219,142.7106241363875
0,76.785954,30.75735,1.0,1.0,100.0,1.0,0.8477320307048151,117.96180441224894,1.0,0.701363107699465,142.5794982687486
0,76.77055,30.741327,1.0,1.0,100.0,1.0,0.7401210865281078,135.1130265306963,1.0,0.7029012007070152,142.26750487752005
0,76.769145,30.746104,1.0,1.0,100.0,1.0,0.7411655393591831,134.92262482476008,1.0,0.7047586696106543,141.89254323787924
0,76.782452,30.758257,1.0,0.9855464900521143,101.46654775738905,1.0,0.8402478759199906,119.0124996037742,1.0,0.7052922219164217,141.78520178243247
0,76.767338,30.709891,1.0,0.7488116061323181,133.5449386481993,1.0,0.5979421751208972,167.24025191864268,1.0,0.7116987344376994,140.5088911377765
0,76.76597,30.7442,1.0,1.0,100.0,1.0,0.7475910716199495,133.762967210551,1.0,0.7120879977396507,140.43208187390542
0,76.781129,30.727619,1.0,1.0,100.0,1.0,0.8010501750291715,124.83612527312455,1.0,0.7158964478575887,139.68500653867292
0,76.77424,30.748268,1.0,1.0,100.0,1.0,0.7509271213910941,133.16871524729297,1.0,0.7173859297310662,139.39498372582807
0,76.791314,30.765309,1.0,0.9452684370632245,105.79005505640455,1.0,0.8520595247882924,117.36269250067544,1.0,0.7270821343418564,137.53604342172218
0,76.770566,30.75625,1.0,1.0,100.0,1.0,0.777876849740222,128.55505345530693,1.0,0.732377098372743,136.5416808119593
0,76.764835,30.753958,1.0,1.0,100.0,1.0,0.7764282462484646,128.79490214733767,1.0,0.7449557202862077,134.23616636111012
0,76.771048,30.761639,1.0,0.986910614286325,101.3262990106901,1.0,0.8469969649040311,118.06417749245476,1.0,0.7743684008036592,129.1375008280522
0,76.766896,30.748096,1.0,0.9822726145747908,101.80473171726193,1.0,0.8389182385139129,119.20112760588357,1.0,0.8023859020082771,124.62831132714548
0,76.770598,30.733668,1.0,1.0,100.0,1.0,0.7993123416576186,125.10753905365632,1.0,0.8038967306068283,124.39408719141592
0,76.772117,30.729533,1.0,1.0,100.0,1.0,0.809973692054482,123.4608,1.0,0.8428391845832848,118.6465957315948
0,76.767487,30.724379,1.0,0.9633280591455816,103.80679670920667,1.0,0.8102132545472367,123.42429531825172,1.0,0.9650083313496787,103.6260483473113
0,76.805758,30.701109,0.0,0.3365490967186924,0.0,0.0,0.08735815820736553,0.0,0.0,0.10452255130883618,0.0
0,76.80172,30.703948,0.0,0.34862034476672354,0.0,0.0,0.11002922084289382,0.0,0.0,0.16119511286305427,0.0
0,76.801279,30.691834,1.0,0.15152485256950293,659.9577449127099,0.0,0.11417017691659646,0.0,0.0,0.20731255265374895,0.0
0,76.794488,30.691011,1.0,0.2393984095494854,417.71371910191937,0.0,0.11508723739762959,0.0,0.0,0.20881869203248724,0.0
0,76.808706,30.702568,1.0,0.40247475408515654,248.46278924327703,0.0,0.15749624960985875,0.0,0.0,0.09812430152129921,0.0
0,76.798588,30.701914,1.0,0.36708039920968644,272.41988462281597,0.0,0.12054308728912307,0.0,0.0,0.17601702213891282,0.0
0,76.804076,30.697282,0.0,0.28439924350611756,0.0,0.0,0.0,,0.0,0.15629703963873556,0.0
0,76.808811,30.708145,1.0,0.44747940910194983,223.47396989884035,0.0,0.17883719389670324,0.0,0.0,0.0,
