Ward,x,y,fill_ratio_0,fill_ratio_0_0,distance_from_0,fill_p_m_0,fill_ratio_1,fill_ratio_1_1,fill_p_m_1
0,76.767338,30.709891,0.8154614284548342,0.8154614284548342,0.7488116061323181,1.0890074643297378,0.0,0.8154614284548342,0.0
0,76.801829,30.716223,0.8324426408004217,0.8324426408004217,0.7981855617037704,1.0429186905154333,0.0,0.8324426408004217,0.0
0,76.775578,30.718136,0.7712703466859457,0.7712703466859457,0.7405391895115938,1.0414983536450244,0.0,0.7712703466859457,0.0
0,76.790682,30.718419,0.8287375091519293,0.8287375091519293,0.7998076306508496,1.0361710458770415,0.0,0.8287375091519293,0.0
0,76.786779,30.705302,0.43194501864211576,0.43194501864211576,0.4186600414758844,1.0317321355040199,0.0,0.43194501864211576,0.0
0,76.769624,30.713988,0.7290071680409873,0.7290071680409873,0.7142473479253391,1.0206648581314595,0.0,0.7290071680409873,0.0
0,76.806562,30.739112,0.9699098521619943,0.9699098521619943,0.951190204395525,1.019680236066314,0.0,0.9699098521619943,0.0
0,76.805606,30.74516,0.9394989415641891,0.9394989415641891,0.9545060804805886,0.9842775868867766,0.0,0.9394989415641891,0.0
0,76.808811,30.708145,0.4401524937396013,0.4401524937396013,0.44747940910194983,0.9836262513686317,0.0,0.4401524937396013,0.0
0,76.769145,30.746104,0.9695846277645586,0.9695846277645586,1.0,0.9695846277645586,0.0,0.9695846277645586,0.0
0,76.785954,30.75735,0.9656320330745594,0.9656320330745594,1.0,0.9656320330745594,0.0,0.9656320330745594,0.0
0,76.803858,30.724407,0.9218742350231168,0.9218742350231168,0.9664167510976022,0.9539096191949318,0.0,0.9218742350231168,0.0
0,76.800424,30.724398,0.9488855372533332,0.9488855372533332,1.0,0.9488855372533332,0.9488855372533332,0.9488855372533332,0.9488855372533332
0,76.793766,30.712887,0.5612771975694962,0.5612771975694962,0.5957418783154316,0.9421482994558138,0.5612771975694962,0.5612771975694962,0.9421482994558138
0,76.791314,30.765309,0.8872127425763265,0.8872127425763265,0.9452684370632245,0.9385828488389326,0.8872127425763265,0.8872127425763265,0.9385828488389326
0,76.779421,30.710251,0.5426960831582485,0.5426960831582485,0.5791049359023567,0.9371290926965141,0.5426960831582485,0.5426960831582485,0.9371290926965141
0,76.801987,30.752503,0.8661761457749352,0.8661761457749352,0.9591201326270673,0.9030945304030321,0.8661761457749352,0.8661761457749352,0.9030945304030321
0,76.771895,30.70311,0.6075448519014384,0.6075448519014384,0.6911546201734095,0.8790288513864039,0.6075448519014384,0.6075448519014384,0.8790288513864039
0,76.813366,30.729052,0.7319939418114051,0.7319939418114051,0.8434704597462035,0.8678358955589965,0.7319939418114051,0.7319939418114051,0.8678358955589965
0,76.811415,30.726194,0.6375574713552131,0.6375574713552131,0.7809637241361834,0.8163727093219463,0.6375574713552131,0.6375574713552131,0.8163727093219463
0,76.782452,30.758257,0.8021969807540397,0.8021969807540397,0.9855464900521143,0.8139615825851306,0.8021969807540397,0.8021969807540397,0.8139615825851306
0,76.805002,30.713908,0.5467102793432796,0.5467102793432796,0.681907299416851,0.8017369513580683,0.5467102793432796,0.5467102793432796,0.8017369513580683
0,76.77055,30.741327,0.7851759613930136,0.7851759613930136,1.0,0.7851759613930136,0.7851759613930136,0.7851759613930136,0.7851759613930136
0,76.807241,30.730795,0.7607850486168974,0.7607850486168974,0.9783040366752402,0.7776570678399942,0.7607850486168974,0.7607850486168974,0.7776570678399942
0,76.770601,30.750721,0.7751328233611146,0.7751328233611146,1.0,0.7751328233611146,0.7751328233611146,0.7751328233611146,0.7751328233611146
0,76.781129,30.727619,0.770967179954561,0.770967179954561,1.0,0.770967179954561,0.770967179954561,0.770967179954561,0.770967179954561
0,76.779344,30.723923,0.6842330265121569,0.6842330265121569,0.9272729752212632,0.7378981646142413,0.6842330265121569,0.6842330265121569,0.7378981646142413
0,76.790582,30.732536,0.713244787222995,0.713244787222995,1.0,0.713244787222995,0.713244787222995,0.713244787222995,0.713244787222995
0,76.804139,30.741704,0.7080725777960455,0.7080725777960455,1.0,0.7080725777960455,0.7080725777960455,0.7080725777960455,0.7080725777960455
0,76.775071,30.752306,0.7068573438476171,0.7068573438476171,1.0,0.7068573438476171,0.7068573438476171,0.7068573438476171,0.7068573438476171
0,76.80233,30.744275,0.6232981268275579,0.6232981268275579,0.9822090113324663,0.6345880760979689,0.6232981268275579,0.6232981268275579,0.6345880760979689
0,76.80957,30.744244,0.6011150117432088,0.6011150117432088,0.9656761427167689,0.6224809593535902,0.6011150117432088,0.6011150117432088,0.6224809593535902
0,76.790718,30.708712,0.31171107608941095,0.31171107608941095,0.5105915113208171,0.6104901260169115,0.0,0.31171107608941095,0.0
0,76.773296,30.7083,0.3663618432936917,0.3663618432936917,0.603833663031175,0.6067264310084961,0.3663618432936917,0.3663618432936917,0.6067264310084961
0,76.784379,30.732329,0.5986584841970366,0.5986584841970366,1.0,0.5986584841970366,0.5986584841970366,0.5986584841970366,0.5986584841970366
0,76.769154,30.698312,0.28093450968738076,0.28093450968738076,0.5040780997719593,0.5573233786876938,0.28093450968738076,0.28093450968738076,0.5573233786876938
0,76.777493,30.713325,0.3109823217156622,0.3109823217156622,0.5687695797774658,0.5467632812523759,0.3109823217156622,0.3109823217156622,0.5467632812523759
0,76.805758,30.701109,0.18340450985343382,0.18340450985343382,0.3365490967186924,0.5449561791774297,0.18340450985343382,0.18340450985343382,0.5449561791774297
0,76.764835,30.753958,0.5247564316322378,0.5247564316322378,1.0,0.5247564316322378,0.5247564316322378,0.5247564316322378,0.5247564316322378
0,76.789598,30.725341,0.5200680211778108,0.5200680211778108,1.0,0.5200680211778108,0.5200680211778108,0.5200680211778108,0.5200680211778108
0,76.770598,30.733668,0.5142344384136116,0.5142344384136116,1.0,0.5142344384136116,0.5142344384136116,0.5142344384136116,0.5142344384136116
0,76.811201,30.741305,0.4722149251619493,0.4722149251619493,0.9255968347639484,0.5101734442322035,0.4722149251619493,0.4722149251619493,0.5101734442322035
0,76.788215,30.721767,0.45606998421703593,0.45606998421703593,0.9100764003322939,0.5011337334431618,0.45606998421703593,0.45606998421703593,0.5011337334431618
0,76.786322,30.7382,0.4951769101112702,0.4951769101112702,1.0,0.4951769101112702,0.4951769101112702,0.4951769101112702,0.4951769101112702
0,76.770453,30.710377,0.3308980248526492,0.3308980248526492,0.7032455988205707,0.4705298197494671,0.3308980248526492,0.3308980248526492,0.4705298197494671
0,76.788734,30.715511,0.32533033076326434,0.32533033076326434,0.7087351887572334,0.45902945969668985,0.32533033076326434,0.32533033076326434,0.45902945969668985
0,76.798519,30.718065,0.3567533266935893,0.3567533266935893,0.8450888288888067,0.42214890849128645,0.3567533266935893,0.3567533266935893,0.42214890849128645
0,76.774891,30.736846,0.388677289689482,0.388677289689482,1.0,0.388677289689482,0.388677289689482,0.388677289689482,0.388677289689482
0,76.77424,30.748268,0.3745401188473625,0.3745401188473625,1.0,0.3745401188473625,0.3745401188473625,0.3745401188473625,0.3745401188473625
0,76.779187,30.743609,0.3584657285442726,0.3584657285442726,1.0,0.3584657285442726,0.3584657285442726,0.3584657285442726,0.3584657285442726
0,76.771048,30.761639,0.3046137691733707,0.3046137691733707,0.986910614286325,0.3086538585803429,0.3046137691733707,0.3046137691733707,0.3086538585803429
0,76.778559,30.751855,0.3042422429595377,0.3042422429595377,1.0,0.3042422429595377,0.3042422429595377,0.3042422429595377,0.3042422429595377
0,76.792508,30.72101,0.2713490317738959,0.2713490317738959,0.892940177365688,0.30388265491022887,0.2713490317738959,0.2713490317738959,0.30388265491022887
0,76.766896,30.748096,0.29214464853521815,0.29214464853521815,0.9822726145747908,0.2974170756676166,0.29214464853521815,0.29214464853521815,0.2974170756676166
0,76.801385,30.731702,0.2912291401980419,0.2912291401980419,1.0,0.2912291401980419,0.2912291401980419,0.2912291401980419,0.2912291401980419
0,76.781403,30.706507,0.11586905952512971,0.11586905952512971,0.4967193572460046,0.23326866133736068,0.11586905952512971,0.11586905952512971,0.23326866133736068
0,76.804076,30.697282,0.06505159298527952,0.06505159298527952,0.28439924350611756,0.22873335450303414,0.0,0.06505159298527952,0.0
0,76.812959,30.734825,0.19967378215835974,0.19967378215835974,0.9281492009936105,0.2151311254102284,0.19967378215835974,0.19967378215835974,0.2151311254102284
0,76.807766,30.733979,0.21233911067827616,0.21233911067827616,1.0,0.21233911067827616,0.21233911067827616,0.21233911067827616,0.21233911067827616
0,76.775276,30.693654,0.0884925020519195,0.0884925020519195,0.4186982935903675,0.21135147529045326,0.0884925020519195,0.0884925020519195,0.21135147529045326
0,76.783378,30.716465,0.15599452033620265,0.15599452033620265,0.7479769647023781,0.20855524661548,0.15599452033620265,0.15599452033620265,0.20855524661548
0,76.772117,30.729533,0.1987156815341724,0.1987156815341724,1.0,0.1987156815341724,0.1987156815341724,0.1987156815341724,0.1987156815341724
0,76.796545,30.723682,0.1959828624191452,0.1959828624191452,1.0,0.1959828624191452,0.1959828624191452,0.1959828624191452,0.1959828624191452
0,76.814484,30.719424,0.12203823484477883,0.12203823484477883,0.6401701253941483,0.19063406742018887,0.12203823484477883,0.12203823484477883,0.19063406742018887
0,76.76597,30.7442,0.18485445552552704,0.18485445552552704,1.0,0.18485445552552704,0.18485445552552704,0.18485445552552704,0.18485445552552704
0,76.79506,30.736182,0.18182496720710062,0.18182496720710062,1.0,0.18182496720710062,0.18182496720710062,0.18182496720710062,0.18182496720710062
0,76.767487,30.724379,0.17052412368729153,0.17052412368729153,0.9633280591455816,0.17701563041622284,0.17052412368729153,0.17052412368729153,0.17701563041622284
0,76.778731,30.756758,0.14092422497476265,0.14092422497476265,0.8862341250529818,0.15901466778469828,0.14092422497476265,0.14092422497476265,0.15901466778469828
0,76.782044,30.751951,0.15601864044243652,0.15601864044243652,1.0,0.15601864044243652,0.15601864044243652,0.15601864044243652,0.15601864044243652
0,76.811364,30.712464,0.07404465173409036,0.07404465173409036,0.5006646308604276,0.1478927153428821,0.07404465173409036,0.07404465173409036,0.1478927153428821
0,76.794879,30.751573,0.13949386065204183,0.13949386065204183,0.9956059830860444,0.14010950418322887,0.13949386065204183,0.13949386065204183,0.14010950418322887
0,76.775422,30.74005,0.1195942459383017,0.1195942459383017,1.0,0.1195942459383017,0.1195942459383017,0.1195942459383017,0.1195942459383017
0,76.813526,30.722955,0.07455064367977082,0.07455064367977082,0.7093455926241063,0.10509777526633116,0.07455064367977082,0.07455064367977082,0.10509777526633116
0,76.770566,30.75625,0.09767211400638387,0.09767211400638387,1.0,0.09767211400638387,0.09767211400638387,0.09767211400638387,0.09767211400638387
0,76.799059,30.741536,0.06355835028602363,0.06355835028602363,0.982006476784155,0.06472294408297855,0.06355835028602363,0.06355835028602363,0.06472294408297855
0,76.795277,30.745213,0.05808361216819946,0.05808361216819946,1.0,0.05808361216819946,0.05808361216819946,0.05808361216819946,0.05808361216819946
0,76.810006,30.737167,0.045227288910538066,0.045227288910538066,0.9209729691228319,0.04910816107188703,0.045227288910538066,0.045227288910538066,0.04910816107188703
0,76.780351,30.73344,0.046450412719997725,0.046450412719997725,1.0,0.046450412719997725,0.046450412719997725,0.046450412719997725,0.046450412719997725
0,76.797529,30.689395,0.005522117123602399,0.005522117123602399,0.19744299239898655,0.0279681596014483,0.0,0.005522117123602399,0.0
0,76.778147,30.738008,0.020584494295802447,0.020584494295802447,1.0,0.020584494295802447,0.020584494295802447,0.020584494295802447,0.020584494295802447
0,76.80172,30.703948,0.0,0.8083973481164611,0.34862034476672354,0.0,0.0,0.0,0.0
0,76.794488,30.691011,0.0,0.2587799816000169,0.2393984095494854,0.0,0.0,0.0,0.0
0,76.801226,30.728631,0.0,0.9868869366005173,0.8373997456329327,0.0,0.0,0.0,0.0
0,76.774077,30.720803,0.0,0.9507143064099162,0.7962882048369125,0.0,0.0,0.0,0.0
0,76.773727,30.699978,0.0,0.5978999788110851,0.4963299451290816,0.0,0.0,0.0,0.0
0,76.788779,30.711419,0.0,0.7296061783380641,0.5706042707860064,0.0,0.0,0.0,0.0
0,76.786832,30.700819,0.0,0.5924145688620425,0.42064000292740045,0.0,0.0,0.0,0.0
0,76.787096,30.696067,0.0,0.6118528947223795,0.42927435925164914,0.0,0.0,0.0,0.0
0,76.781066,30.702775,0.0,0.7722447692966574,0.4532523510971787,0.0,0.0,0.0,0.0
0,76.798588,30.701914,0.0,0.662522284353982,0.36708039920968644,0.0,0.0,0.0,0.0
0,76.768841,30.702185,0.0,0.034388521115218396,0.6175198746152539,0.0,0.0,0.0,0.0
0,76.781181,30.69936,0.0,0.9093204020787821,0.44935471255377396,0.0,0.0,0.0,0.0
0,76.808706,30.702568,0.0,0.8631034258755935,0.40247475408515654,0.0,0.0,0.0,0.0
0,76.801279,30.691834,0.0,0.32518332202674705,0.15152485256950293,0.0,0.0,0.0,0.0
0,76.805815,30.70505,0.0,0.8948273504276488,0.37867966514782236,0.0,0.0,0.0,0.0
